股票简称	申购简称	转债简称
航天晨光	晨光申购	None
中超控股	中超电缆	None
嘉事堂	嘉事堂	None
圣莱退	圣莱达	None
天齐锂业	天齐锂业	None
富春环保	富春环保	None
广田集团	广田股份	None
联环药业	联环配售	None
方大特钢	长力配售	None
烽火通信	烽火申购	烽火转债
汉缆股份	汉缆股份	None
方大炭素	海龙配售	None
双环传动	双环传动	None
菲达环保	菲达配售	None
贵航股份	贵航申购	None
天下秀	北生申购	None
ST康美	康美申购	None
ST弘高	东光微电	None
立讯精密	立讯精密	立讯转债
国药股份	国药配售	None
*ST雪发	希努尔	None
青龙管业	青龙管业	None
深高速	深高申购	None
ST金正	金正大	None
新筑股份	新筑股份	None
山东药玻	药玻申购	None
老白干酒	裕丰配售	None
鹏都农牧	大康牧业	None
黑牡丹	牡丹配售	None
大金重工	大金重工	None
克劳斯	黄海配售	None
保变电气	天威申购	None
长园集团	长园配售	None
迪马股份	迪马配售	None
江南高纤	高纤配售	None
江西长运	长运配售	None
银河电子	银河电子	None
佳隆股份	佳隆股份	None
法拉电子	法拉配售	None
榕基软件	榕基软件	None
天士力	天士配售	None
祥源文化	庆丰配售	None
用友网络	用友申购	None
中国软件	中软申购	None
信雅达	信雅配售	None
安阳钢铁	安阳申购	None
江海股份	江海股份	None
新安股份	新安申购	None
嘉麟杰	嘉麟杰	None
金自天正	金自配售	None
天地科技	天地申购	None
顺灏股份	上海绿新	None
恒生电子	恒生配售	None
光正眼科	光正钢构	None
搜于特	搜于特	搜特转债
*ST利源	利源铝业	None
达华智能	达华智能	None
蓝丰生化	蓝丰生化	None
时代出版	创新配售	None
中铁工业	中铁申购	None
康缘药业	康缘配售	None
天顺风能	天顺风能	None
国新能源	不详	None
中顺洁柔	中顺洁柔	None
淮河能源	芜湖配售	None
新黄浦	不详	None
中孚实业	中孚配售	None
金杯电工	金杯电工	None
卧龙电驱	卧龙申购	None
恒大高新	恒大高新	None
盛通股份	盛通股份	None
英飞拓	英飞拓	None
齐峰新材	齐峰股份	None
日上集团	日上集团	None
*ST中安	不详	None
金晶科技	金晶配售	None
通达股份	通达股份	None
东方铁塔	东方铁塔	None
益佰制药	益佰配售	None
大连圣亚	圣亚配售	None
森马服饰	森马服饰	None
金杯汽车	不详	None
以岭药业	以岭药业	None
圣阳股份	圣阳股份	None
天地源	不详	None
大众公用	不详	None
龙溪股份	龙溪配售	None
辉隆股份	辉隆股份	None
康恩贝	康贝配售	None
信达地产	不详	None
云赛智联	不详	None
泰豪科技	泰豪配售	None
申华控股	不详	None
绿地控股	不详	None
*ST丰华	不详	None
哈药股份	不详	None
西陇科学	西陇化工	None
金字火腿	金字火腿	None
*ST方科	不详	None
惠泉啤酒	惠泉配售	None
中京电子	中京电子	None
惠博普	惠博普	None
汇通能源	不详	None
百川能源	不详	None
ST中珠	潜药申购	None
浦东金桥	不详	None
大商股份	不详	None
索菲亚	宁基股份	None
通达动力	通达动力	None
锦江在线	不详	None
*ST围海	围海股份	None
唐人神	唐人神	None
岩石股份	不详	None
姚记科技	姚记扑克	None
光大嘉宝	不详	None
华谊集团	不详	None
亚玛顿	亚玛顿	None
复旦复华	不详	None
广汇物流	不详	None
大众交通	不详	None
上海凤凰	不详	None
国新文化	不详	None
中化岩土	中化岩土	岩土转债
中粮糖业	不详	None
神奇制药	不详	None
*ST瑞德	不详	None
三峡旅游	宜昌交运	None
金瑞矿业	不详	None
新时达	新时达	None
明牌珠宝	明牌珠宝	None
亚通股份	不详	None
长青集团	长青集团	长集转债
万润科技	万润科技	None
ST林重	林州重机	None
金新农	金新农	金农转债
乐山电力	不详	None
退市游久	不详	None
昂立教育	不详	None
仁智股份	仁智油服	None
中科金财	中科金财	None
上海三毛	不详	None
京能电力	京能申购	None
千红制药	千红制药	None
闽发铝业	闽发铝业	None
苏美达	常林股份	None
公元股份	永高股份	None
成都路桥	成都路桥	None
飞乐音响	不详	None
金禾实业	金禾实业	金禾转债
外高桥	不详	None
欧亚集团	不详	None
云图控股	新都化工	None
中公教育	亚夏汽车	None
茂硕电源	茂硕电源	None
天佑德酒	青青稞酒	None
舍得酒业	四川沱牌	None
东方精工	东方精工	None
豫园股份	不详	None
鲁北化工	不详	None
鸿路钢构	鸿路钢构	鸿路转债
捷顺科技	捷顺科技	None
豪迈科技	豪迈科技	None
尖峰集团	不详	None
金安国纪	金安国纪	None
卫星化学	卫星石化	None
佳都科技	远洋渔业	None
朗姿股份	朗姿股份	None
雪迪龙	雪迪龙	迪龙转债
金龙汽车	不详	None
龙佰集团	佰利联	None
宝鼎科技	宝鼎重工	None
福耀玻璃	不详	None
贝因美	贝因美	None
*ST跨境	百圆裤业	None
湖南天雁	不详	None
华建集团	不详	None
太极实业	不详	None
均胜电子	不详	None
云维股份	云维认股	None
好想你	好想你	None
中国高科	中国高科	None
荣联科技	荣之联	None
*ST华源	不详	None
瑞康医药	瑞康医药	None
*ST实达	实达电脑	None
京投发展	不详	None
江苏国信	舜天船舶	None
扬子新材	扬子新材	None
万润股份	烟台万润	None
东阳光	不详	None
凤凰股份	耀华玻璃	None
北汽蓝谷	前锋股份	None
南京医药	南京医药	None
南京新百	不详	None
东软集团	不详	None
华银电力	华银电力	None
佛慈制药	佛慈制药	None
仁东控股	宏磊股份	None
丽尚国潮	不详	None
华宏科技	华宏科技	None
赞宇科技	赞宇科技	None
加加食品	加加食品	None
闻泰科技	不详	闻泰转债
京威股份	京威股份	None
鞍重股份	鞍重股份	None
西藏旅游	西藏圣地	None
德联集团	德联集团	None
祥龙电业	不详	None
东江环保	东江环保	None
上实发展	浦东不锈	None
鲁抗医药	鲁抗医药	None
ST洲际	不详	None
辽宁能源	金帝建设	None
华东重机	华东重机	None
江苏索普	江苏索普	None
锦江酒店	新亚股份	None
通宝能源	通宝能源	None
安徽合力	不详	None
广誉远	不详	None
长江传媒	华源发展	None
ST辅仁	民丰实业	None
广东宏大	宏大爆破	None
远大智能	博林特	None
顺威股份	顺威股份	None
长鹰信质	信质电机	None
西部证券	西部证券	None
通策医疗	中燕探戈	None
百洋股份	百洋股份	None
鲁信创投	不详	None
*ST运盛	运盛实业	None
红旗连锁	红旗连锁	None
杭州解百	不详	None
鲁银投资	不详	None
厦门国贸	厦门国贸	None
宜宾纸业	不详	None
综艺股份	综艺股份	None
中航重机	力源液压	None
西藏城投	西藏金珠申购	None
猛狮退	猛狮科技	None
云煤能源	不详	None
轻纺城	轻纺城	None
亿利达	亿利达	None
ST安信	不详	None
冀凯股份	石煤装备	None
汉商集团	不详	None
ST鹏博士	不详	None
山西汾酒	不详	None
奥瑞金	奥瑞金	None
特一药业	台城制药	特一转债
宁波海运	宁波海运	None
跃岭股份	跃岭股份	None
京能置业	贵州华联	None
好利科技	好利来	None
新潮能源	不详	None
金开新能	不详	None
燕塘乳业	燕塘乳业	None
东方集团	不详	None
国电电力	不详	None
浙江世宝	浙江世宝	None
海欣食品	腾新食品	None
光华科技	光华科技	None
福建金森	福建金森	None
海洋王	海洋王	None
利民股份	利民股份	利民转债
上海物贸	不详	None
ST浩源	新疆浩源	None
光洋股份	光洋股份	None
百联股份	不详	None
王子新材	王子新材	None
上海临港	不详	None
钱江生化	钱江生化	None
动力新科	不详	None
先锋电子	先锋电子	None
龙洲股份	龙洲股份	None
富煌钢构	富煌钢构	None
哈投股份	哈岁宝	None
金贵银业	金贵银业	None
*ST易尚	易尚展示	None
广电网络	不详	广电转债
人民同泰	不详	None
天际股份	天际股份	None
济南高新	不详	None
岭南股份	岭南园林	岭南转债
龙大美食	龙大肉食	龙大转债
木林森	木林森	None
内蒙华电	不详	None
*ST奇信	奇信股份	None
保税科技	不详	None
航天长峰	不详	None
普路通	普路通	None
梅雁吉祥	不详	None
世龙实业	世龙实业	None
友邦吊顶	友邦吊顶	None
久远银海	久远银海	None
宁波中百	不详	None
金莱特	金莱特	None
航天电子	不详	None
耀皮玻璃	不详	None
通宇通讯	通宇通讯	None
新华传媒	不详	None
电科数字	不详	None
东方电气	东方电机	None
大晟文化	不详	None
创业环保	渤海化工	None
麦趣尔	麦趣尔	None
亚泰集团	不详	None
国投电力	不详	None
路畅科技	路畅科技	None
三圣股份	三圣特材	None
悦达投资	不详	None
雄韬股份	雄韬股份	None
伊利股份	伊利股份	None
茂业商业	不详	None
博闻科技	不详	None
蓝黛科技	蓝黛传动	None
凯龙股份	凯龙股份	None
埃斯顿	埃斯顿	None
高争民爆	高争民爆	None
环球印务	环球印务	None
广日股份	不详	None
中航高科	不详	None
瑞尔特	瑞尔特	None
恒久科技	苏州恒久	None
东方中科	东方中科	None
同兴达	同兴达	None
龙建股份	不详	None
汇洁股份	汇洁股份	None
博汇纸业	博汇配售	None
通化东宝	不详	None
隧道股份	不详	None
同为股份	同为股份	None
健民集团	健民配售	None
永兴材料	永兴特钢	None
郑中设计	亚泰国际	亚泰转债
国恩股份	国恩股份	None
上海易连	不详	None
世茂股份	不详	None
无锡银行	锡银申购	无锡转债
惠而浦	三洋配售	None
ST爱迪尔	爱迪尔	None
绿康生化	绿康生化	None
帝欧家居	帝王洁具	帝欧转债
九州通	九州申购	None
华源控股	华源包装	华源转债
江苏银行	苏银申购	苏银转债
重庆燃气	重燃申购	None
浙农股份	华通医药	华通转债
上海九百	不详	None
声光电科	不详	None
麦格米特	麦格米特	None
周大生	周大生	None
百大集团	不详	None
科达利	科达利	None
建艺集团	建艺集团	None
莱美药业	莱美药业	None
中国电影	中影申购	None
ST柏龙	柏堡龙	None
广安爱众	爱众配售	None
航民股份	航民配售	None
汇鸿集团	江纺配售	None
南京化纤	南京化纤	None
北陆药业	北陆药业	北陆转债
丹化科技	不详	None
新疆众和	不详	None
淮北矿业	雷鸣配售	None
今飞凯达	今飞凯达	今飞转债
智能自控	智能自控	智能转债
洛阳玻璃	洛阳玻璃	None
贵广网络	贵广申购	贵广转债
博瑞传播	不详	None
马应龙	马应配售	None
万里股份	不详	None
航发动力	吉发股份	None
重庆水务	水务申购	None
天海防务	上海佳豪	None
四创电子	四创配售	None
华测检测	华测检测	None
快意电梯	快意电梯	None
红墙股份	红墙股份	None
中科电气	中科电气	None
妙可蓝多	不详	None
昊华能源	昊华申购	None
吉鑫科技	吉鑫申购	None
宏发股份	双虎涂料	宏发转债
豆神教育	立思辰	None
亿纬锂能	亿纬锂能	None
微光股份	微光股份	None
上海凯宝	上海凯宝	None
星辉娱乐	星辉车模	None
特锐德	特锐德	None
超图软件	超图软件	None
广州港	广港申购	None
杉杉股份	宁波杉杉	None
一拖股份	一拖申购	None
长江电力	长电配售	None
凤形股份	凤形股份	None
兴业银行	兴业申购	兴业转债
重庆钢铁	重钢申购	None
环旭电子	环旭申购	环旭转债
农业银行	农行申购	None
坚朗五金	坚朗五金	None
庞大集团	庞大申购	None
同花顺	同花顺	None
高斯贝尔	高斯贝尔	None
陕西煤业	陕煤申购	None
厦门空港	厦门机场	None
大秦铁路	大秦申购	大秦转债
北京银行	北银申购	None
桂发祥	桂发祥	None
江苏有线	有线申购	None
退市中房	长铃股份	None
新宁物流	新宁物流	None
中国一重	一重申购	None
恩捷股份	创新股份	恩捷转债
星帅尔	星帅尔	None
道恩股份	道恩股份	道恩转债
玉龙股份	玉龙申购	None
*ST海医	海盛船务	None
华安证券	华安申购	华安转债
张江高科	浦东张江	None
重庆建工	建工申购	建工转债
广西广电	广电申购	None
洁美科技	洁美科技	洁美转债
网宿科技	网宿科技	None
阳普医疗	阳普医疗	None
富森美	富森美	None
恒立液压	恒立申购	None
株冶集团	株冶配售	None
岳阳林纸	岳纸配售	None
皮阿诺	皮阿诺	None
宝通科技	宝通带业	None
郴电国际	郴电配售	None
美芝股份	美芝股份	None
道道全	道道全	None
银江技术	银江股份	None
传艺科技	传艺科技	None
杭州银行	杭银申购	杭银转债
新天药业	新天药业	新天转债
华星创业	华星创业	None
大禹节水	大禹节水	大禹转债
隆基绿能	隆基申购	隆22转债
新五丰	五丰配售	None
新宙邦	新宙邦	None
中国神华	神华申购	None
春秋航空	春秋申购	None
晋亿实业	晋亿申购	None
海南橡胶	海胶申购	None
*ST数知	梅泰诺	None
南京银行	南银申购	南银转债
节能风电	节能申购	节能转债
*ST赛为	赛为智能	None
中南传媒	中南申购	None
三江购物	三江申购	None
硅宝科技	硅宝科技	None
上海环境	不详	None
小康股份	小康申购	小康转债
太平洋	不详	None
ST天圣	天圣制药	None
*ST天龙	天龙光电	None
开滦股份	开滦配售	None
九洲集团	九洲电气	九洲转2
常熟银行	常银申购	None
元隆雅图	元隆雅图	None
金龙机电	金龙机电	None
国泰君安	国君申购	国君转债
白银有色	白银申购	None
中国西电	西电申购	None
天源迪科	天源迪科	None
龙江交通	不详	None
回天新材	回天胶业	None
骆驼股份	骆驼申购	None
广汽集团	不详	None
天龙集团	天龙集团	None
朗科科技	朗科科技	None
中国平安	平安申购	None
工商银行	工行申购	None
合康新能	合康变频	None
广深铁路	广深申购	None
福瑞股份	福瑞股份	None
大智慧	智慧申购	None
世纪鼎利	世纪鼎利	None
利群股份	利群申购	利群转债
长城汽车	长城申购	长汽转债
中创环保	三维丝	None
三五互联	三五互联	None
三星医疗	三星申购	None
陕鼓动力	陕鼓申购	None
鼎龙股份	鼎龙股份	None
东风股份	东风申购	东风转债
中青宝	中青宝	None
中国铝业	不详	None
南都电源	南都电源	None
中国中铁	中铁申购	None
海兰信	海兰信	海兰转债
北辰实业	北辰申购	None
GQY视讯	宁波GQY	None
蓝色光标	蓝色光标	None
中国建筑	中建申购	None
安诺其	安诺其	None
百隆东方	百隆申购	None
广电电气	广电申购	None
明泰铝业	明泰申购	明泰转债
浙文影业	鹿港申购	None
国民技术	国民技术	None
吉林高速	不详	None
际华集团	际华申购	None
中国中冶	中冶申购	None
英唐智控	英唐智控	None
旗滨集团	旗滨申购	旗滨转债
上海电气	不详	None
中国人寿	国寿申购	None
郑煤机	煤机申购	None
奥克股份	奥克股份	None
大唐发电	大唐申购	None
旗天科技	康耐特	None
长盈精密	长盈精密	None
中国中车	南车申购	None
平煤股份	平煤申购	None
中原证券	中原申购	None
金刚玻璃	金刚玻璃	None
思创医惠	中瑞思创	思创转债
华伍股份	华伍股份	None
荃银高科	荃银高科	None
精准信息	尤洛卡	None
锐奇股份	锐奇股份	None
泰胜风能	泰胜风能	None
东吴证券	东吴申购	None
碧水源	碧水源	None
国联水产	国联水产	None
高新兴	高新兴	None
海南矿业	海矿申购	None
天鹅股份	天鹅申购	None
吉药控股	双龙股份	None
华泰证券	华泰申购	None
星宇股份	星宇申购	None
华中数控	华中数控	None
振芯科技	国腾电子	None
力源信息	力源信息	None
中国核建	核建申购	核建转债
华策影视	华策影视	None
力帆科技	力帆申购	None
达刚控股	达刚路机	None
贵阳银行	贵银申购	None
美思德	美思申购	None
中国电建	水电申购	None
中环装备	启源装备	None
皖新传媒	皖新申购	None
方正证券	方正申购	None
朗源股份	朗源股份	None
中煤能源	中煤申购	None
金通灵	金通灵	None
数码视讯	数码视讯	None
海天精工	海天申购	None
晶方科技	晶方申购	None
中国重工	中重申购	None
中海油服	油服申购	None
拓普集团	拓普申购	None
瑞普生物	瑞普生物	None
易联众	易联众	None
滨化股份	滨化申购	None
中国汽研	汽研申购	None
中国中免	国旅申购	None
晨光生物	晨光生物	None
万盛股份	万盛申购	None
凤凰传媒	凤凰申购	None
顺网科技	顺网科技	None
新宏泰	宏泰申购	None
中国交建	中交申购	None
金隅集团	不详	None
银河磁体	银河磁体	None
智云股份	智云股份	None
玲珑轮胎	玲珑申购	None
晓程科技	福星晓程	None
中衡设计	园区申购	None
招商轮船	招船申购	None
爱普股份	爱普申购	None
中国石油	石油申购	None
如通股份	如通申购	None
宝钢包装	宝钢申购	None
华仁药业	华仁药业	None
建设银行	建行申购	None
京运通	京运申购	None
森特股份	森特申购	None
中航电测	中航电测	None
全筑股份	全筑申购	全筑转债
喜临门	喜临申购	None
东富龙	东富龙	None
通源石油	通源石油	None
西部牧业	西部牧业	None
金钼股份	金钼申购	None
中材节能	中材申购	None
华设集团	设计申购	None
中国科传	科传申购	None
中海达	中海达	None
千禾味业	千禾申购	None
信维通信	信维通信	None
昌红科技	昌红科技	昌红转债
睿智医药	量子高科	None
永清环保	永清环保	None
先锋新材	先锋新材	None
科泰电源	科泰电源	None
汤臣倍健	汤臣倍健	None
德新交运	德新申购	None
东方国信	东方国信	None
宋城演艺	宋城股份	None
三维股份	三维申购	None
世纪瑞尔	世纪瑞尔	None
永吉股份	永吉申购	永吉转债
长白山	长白申购	None
华峰超纤	华峰超纤	None
ST泛微	泛微申购	None
元力股份	元力股份	元力转债
东软载波	东软载波	None
汇嘉时代	汇嘉申购	None
宁波精达	精达申购	None
科林电气	科林申购	None
华脉科技	华脉申购	None
通裕重工	通裕重工	None
红蜻蜓	蜻蜓申购	None
音飞储存	音飞申购	None
金能科技	金能申购	金能转债
腾邦退	腾邦国际	None
和邦生物	和邦申购	None
海量数据	海量申购	None
神农科技	神农大丰	None
潜能恒信	潜能恒信	None
维尔利	维尔利	维尔转债
华贸物流	华贸申购	None
网达软件	网达申购	None
科德教育	科斯伍德	None
金牌厨柜	金牌申购	None
理邦仪器	理邦仪器	None
苏盐井神	井神申购	None
上海亚虹	亚虹申购	None
迪贝电气	迪贝申购	迪贝转债
荣晟环保	荣晟申购	荣晟转债
*ST海伦	海伦哲	None
长荣股份	长荣股份	None
德创环保	德创申购	None
天喻信息	天喻信息	None
上海洗霸	洗霸申购	None
福达股份	福达申购	None
永利股份	永利带业	None
恒通股份	恒通申购	None
雪峰科技	雪峰申购	None
飞力达	飞力达	None
江山欧派	欧派申购	江山转债
福安药业	福安药业	None
上海新阳	上海新阳	None
长海股份	长海股份	长海转债
诺邦股份	诺邦申购	None
易华录	易华录	None
东宝生物	东宝生物	None
景旺电子	景旺申购	景20转债
北京君正	北京君正	None
迪安诊断	迪安诊断	None
青岛中程	恒顺电气	None
节能铁汉	铁汉生态	铁汉转债
信捷电气	信捷申购	None
安利股份	安利股份	None
日播时尚	日播申购	None
瑞丰高材	瑞丰高材	瑞丰转债
电魂网络	电魂申购	None
精锻科技	精锻科技	None
苏利股份	苏利申购	苏利转债
浙江鼎力	鼎力申购	None
纳川股份	纳川股份	None
金石资源	金石申购	None
兴源环境	兴源过滤	None
集友股份	集友申购	None
禾丰股份	禾丰申购	禾丰转债
日科化学	日科化学	None
天龙股份	天龙申购	None
拓尔思	拓尔思	拓尔转债
亚邦股份	亚邦申购	None
引力传媒	引力申购	None
金力泰	金力泰	None
鸿利智汇	鸿利光电	None
海鸥股份	海鸥申购	None
海天味业	海天申购	None
家家悦	家家申购	家悦转债
华懋科技	华懋申购	None
常山药业	常山药业	None
保隆科技	保隆申购	None
海联讯	海联讯	None
银信科技	银信科技	银信转债
应流股份	应流申购	None
安记食品	安记申购	None
隆华科技	隆华传热	隆华转债
洲明科技	洲明科技	None
朗玛信息	朗玛信息	None
水发燃气	派思申购	None
绝味食品	绝味申购	None
汇金通	汇通申购	None
苏农银行	吴银申购	苏农转债
国瓷材料	国瓷材料	None
通光线缆	通光线缆	通光转债
珈伟新能	珈伟股份	None
荣科科技	荣科科技	None
湘油泵	湘泵申购	None
方直科技	方直科技	None
开能健康	开能环保	None
健盛集团	健盛申购	None
卫宁健康	卫宁软件	卫宁转债
美晨生态	美晨科技	None
诚意药业	诚意申购	None
宏辉果蔬	宏辉申购	宏辉转债
济民医疗	济民申购	None
东方时尚	东方申购	东时转债
联泰环保	联泰申购	联泰转债
沐邦高科	邦宝申购	None
新莱应材	新莱应材	None
奇精机械	奇精申购	奇精转债
晨光股份	晨光申购	None
同有科技	同有科技	None
东方电缆	东方申购	None
ST联建	联建光电	None
惠达卫浴	惠达申购	None
云意电气	云意电气	None
宁波高发	高发申购	None
隆鑫通用	隆鑫申购	None
普莱柯	普莱申购	None
亚振家居	亚振申购	None
*ST博天	博天申购	None
诚邦股份	诚邦申购	None
莱克电气	莱克申购	None
融捷健康	桑乐金	None
金徽酒	金徽申购	None
尔康制药	尔康制药	None
海利尔	海利申购	None
佳云科技	明家科技	None
金城医药	金城医药	None
*ST吉艾	吉艾科技	None
日出东方	日出申购	None
伟明环保	伟明申购	None
中威电子	中威电子	None
晶盛机电	晶盛机电	None
麦克奥迪	麦迪电气	None
金明精机	金明精机	None
中颖电子	中颖电子	None
星光农机	星光申购	None
太平鸟	太平申购	太平转债
中通国脉	中通申购	None
司太立	司太申购	None
海伦钢琴	海伦钢琴	None
吉翔股份	华龙申购	None
紫天科技	南通锻压	None
华宇软件	紫光华宇	None
百纳千成	华录百纳	None
华友钴业	华友申购	华友转债
塞力医疗	塞力申购	塞力转债
美诺华	美诺申购	美诺转债
光线传媒	光线传媒	None
福斯特	福斯申购	None
海达股份	海达股份	None
柳药集团	柳药申购	柳药转债
津膜科技	津膜科技	None
和晶科技	和晶科技	None
新开普	新开普	None
威龙股份	威龙申购	None
科恒股份	科恒股份	None
三祥新材	三祥申购	None
能科科技	能科申购	None
九洲药业	九洲申购	None
永艺股份	永艺申购	None
巴安水务	巴安水务	None
吴通控股	吴通通讯	None
永创智能	永创申购	None
科森科技	科森申购	None
安图生物	安图申购	None
镇海股份	镇海申购	None
*ST邦讯	邦讯技术	None
泰禾智能	泰禾申购	None
嘉澳环保	嘉澳申购	嘉澳转债
麦捷科技	麦捷科技	None
桃李面包	桃李申购	None
纽威股份	纽威申购	None
*ST长方	长方照明	None
旋极信息	旋极信息	None
温州宏丰	温州宏丰	宏丰转债
好莱客	好莱申购	好客转债
坤彩科技	坤彩申购	None
联创股份	联创节能	None
盛洋科技	盛洋申购	None
航天工程	航天申购	None
蓝英装备	蓝英装备	None
石英股份	石英申购	石英转债
ST三盛	汇冠股份	None
苏大维格	苏大维格	None
三六五网	三六五网	None
海峡创新	汉鼎股份	None
道森股份	道森申购	None
白云电器	白云申购	白电转债
富春股份	富春通信	None
元祖股份	元祖申购	None
朗迪集团	朗迪申购	None
步长制药	步长申购	None
硕贝德	硕贝德	None
来伊份	伊份申购	None
常青股份	常青申购	None
海峡环保	海峡申购	海环转债
世运电路	世运申购	世运转债
博晖创新	博晖创新	None
曲美家居	曲美申购	None
同大股份	同大股份	None
迪森股份	迪森股份	迪森转债
莱绅通灵	通灵申购	None
南大光电	南大光电	None
华民股份	红宇新材	None
